GSM4075079_Hu1_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075079_Hu1_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075080_Hu1_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075080_Hu1_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075081_Hu1_ret_H3K27ac_R1,/home/ye/Data/SNP_List/eye-data//GSM4075081_Hu1_ret_H3K27ac_R1_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075089_Hu2_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075089_Hu2_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075089_Hu2_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075089_Hu2_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075090_Hu2_ret_H3K27ac_R1,/home/ye/Data/SNP_List/eye-data//GSM4075090_Hu2_ret_H3K27ac_R1_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075096_Hu3_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075096_Hu3_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075096_Hu3_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075096_Hu3_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075097_Hu3_ret_Crx_H120X,/home/ye/Data/SNP_List/eye-data//GSM4075097_Hu3_ret_Crx_H120X_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075098_Hu3_ret_H3K27ac_R1,/home/ye/Data/SNP_List/eye-data//GSM4075098_Hu3_ret_H3K27ac_R1_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075103_Hu4_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075103_Hu4_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075103_Hu4_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075103_Hu4_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075105_Hu5_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075105_Hu5_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075105_Hu5_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075105_Hu5_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075106_Hu6_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075106_Hu6_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075106_Hu6_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075106_Hu6_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075107_Hu6_ret_Crx_B11X,/home/ye/Data/SNP_List/eye-data//GSM4075107_Hu6_ret_Crx_B11X_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075108_Hu6_ret_CTCF,/home/ye/Data/SNP_List/eye-data//GSM4075108_Hu6_ret_CTCF_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075110_Hu7_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075110_Hu7_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075110_Hu7_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075110_Hu7_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075111_Hu7_ret_Otx2_Abcam,/home/ye/Data/SNP_List/eye-data//GSM4075111_Hu7_ret_Otx2_Abcam_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075114_Hu8_ret_ATAC_R1,/home/ye/Data/SNP_List/eye-data//GSM4075114_Hu8_ret_ATAC_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075114_Hu8_ret_ATAC_R2,/home/ye/Data/SNP_List/eye-data//GSM4075114_Hu8_ret_ATAC_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075115_Hu8_ret_Nrl,/home/ye/Data/SNP_List/eye-data//GSM4075115_Hu8_ret_Nrl_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075126_Hu14_ret_H3K4me2_R1,/home/ye/Data/SNP_List/eye-data//GSM4075126_Hu14_ret_H3K4me2_R1_trimmed_sorted_fixchr_ext200_10Mnorm.bw
GSM4075129_Hu17_ret_H3K4me2_R1,/home/ye/Data/SNP_List/eye-data//GSM4075129_Hu17_ret_H3K4me2_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075129_Hu17_ret_H3K4me2_R2,/home/ye/Data/SNP_List/eye-data//GSM4075129_Hu17_ret_H3K4me2_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075130_Hu18_ret_H3K4me2_R1,/home/ye/Data/SNP_List/eye-data//GSM4075130_Hu18_ret_H3K4me2_R1_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
GSM4075130_Hu18_ret_H3K4me2_R2,/home/ye/Data/SNP_List/eye-data//GSM4075130_Hu18_ret_H3K4me2_R2_p_trimmed_repaired_sorted_fixchr_ext200_10Mnorm.bw
